職缺,公司名稱,地址,薪資,連結,工作內容,工作經驗,科系要求,擅長工具,其他條件
(特力屋總公司) 資料科學家,特力集團＿HOLA＿HOLA CASA＿HOLA Petite＿Crate&Barrel＿特力屋股份有限公司,台北市內湖區,待遇面議,//www.104.com.tw/job/7nx7q?jobsource=jolist_d_relevance,"若您熱愛數據分析、且對機器學習導入零售行業的應用富有熱情，你就是我們要徵的人才! 

我們正尋找積極主動的資料科學家，協助挖掘特力集團龐大的零售數據，並搭建企業內的數據驅動解決方案。你將會跟團隊進行獨具洞見的策略型數據分析，也將發揮對演算法的理解及開發能力，建設機器學習自動化的企業級應用。

加入我們團隊，你將有機會接觸 :
1. 零售會員體系數據，進行深度策略型數據分析，構思機器學習應用的落地方式
2. 基於商業需求，獨立開發新機器學習應用並佈署雲端系統，建立自動化排程
3. 維護既有模型，包含模型效能評估，重覆訓練(re-train)及參數調整
4. 規劃A/B Testing，包含估算樣本數量，執行時間，及最終結果分析
5. 與內部其他部門協作，與stakeholders有效溝通與結果報告(presentation)
6. 管理機器學習/數據分析的專案時程",大學以上,不拘,"['Python', 'R', 'MS SQL', 'PostgreSQL']","1.	熟悉統計學原理，及主流機器學習演算法 (例: XGBoost, Random Forest, LR, KMeans等) 
2.	熟悉機器學習專案流程，包括但不限於數據清洗，建模，驗證，應用落地等
3.	熟悉Python或R語言，具機器學習套件使用經驗 (例: pandas, numpy, sklearn等)
4.	精通SQL查詢語句編寫，能自我監督結果數據的正確性
5.	具備專案管理，及與外部單位有效溝通的能力
6.	具備零售或電商行業基礎知識，例如行銷，線上搜尋，門店營運，產品開發等領域"
* Data Product Manager,恆隆行貿易股份有限公司,台北市內湖區,待遇面議,//www.104.com.tw/job/7koqv?jobsource=jolist_d_relevance,"1. 負責數據團隊的會員輪廓體系建設
2. 推進數據標簽化落地
3. 和數據分析師一起產出數據模型需求，配合AI工程師進行持續優化
4. 根據內部業務團隊需求和公司核心KPI產出新的數據產品並在各端落地
5. 推動數據產品和AI產品的應用
",大學以上,不拘,[]," 專業職能	
- 有較強的需求抽象能力和產品設計能力
- 對數據敏感，對數據內在邏輯關系有清晰的認識
- 具備較強的業務溝通能力和優秀的邏輯思維能力，擅長從大量數據中發現有價值的規律
- 有創新能力，有激情，有責任心
- 有專案管理與專案推動能力

個性特質
- 邏輯強、溝通與團隊合作能力強、喜愛與人交際

歡迎過去經歷是軟體業產品經理的求職者
歡迎過去經歷是數據分析師、資料科學家、資料工程師，想轉換為產品經理的求職者




 "
資料科學家/ data analysis,統一企業集團_統一資訊股份有限公司,台北市內湖區,待遇面議,//www.104.com.tw/job/78a20?jobsource=jolist_d_relevance,"以量化觀點洞悉消費者行為並運用於零售產業。 在這份工作你能同時處理大量客戶及會員資料，協助數據分析師將其轉化為有用的分析或預測模型，並完成資料到模型之自動化佈署、上線。 歡迎對數據分析有極大興趣，想從零售產業的資料開始逐步打造自身實力的資料科學家！ 

【工作內容】 
1. 進行資料導入準備、Data Mart共同設計及維護 
2. 數據介接、處理，建立並維護模型所需之Data
3. 機器學習模型建置，包含數據清洗、模型開發與校正 
4. 數據工程的自動化、監控、模型佈署及版本控管 
5. 零售數據應用開發建置",大學以上,不拘,"['Python', 'R', 'ETL', 'MS SQL', 'PostgreSQL', 'Tableau']","必備技能： 
1. 對零售產業有高度熱忱興趣，具銷售、訂貨與消費者行為模式經驗尤佳。 
2. 熟悉數據分析、挖掘、建模、模式評估等相關工作，具兩年以上資料建模開發經驗為佳。
3. 熟悉Python 程式語言，時間序列預測模型為佳，如ARIMA model、SARIMA Model、SARIMAX Model演算法 
4. 具大數據 ETL 與排程管理維護經驗Machine Learning/Deep Learning基礎知識 
5. 熟悉office工具(Excel、PowerPoint、Word) 
6. 認真、積極、負責、良好的溝通協調及邏輯思考能力。 
-------------------------------------- 
加分技能： 
1. 開發自動化報表經驗，具有 Tableau 使用經驗尤佳 
2. R程式語言能力"
"技術專案管理師 TPM/Technical Project Management - 數據技術發展(數數發中心, DDT) ",國泰金控_國泰金融控股股份有限公司,台北市信義區,待遇面議,//www.104.com.tw/job/7icx7?jobsource=jolist_d_relevance,"我們 數據技術發展小組 DST (Data Science & Technology) 正在尋找技術專案管理師 (TPM/Technical Project Management)。這個職位負責的專案管理內容，將含蓋集團 AI 投資分析、雲端數據平台建置、以及相關數據工程的各種服務應用專案管理，需要負責對內外及上下平行的溝通協調報告以及專案的進度追蹤管控

[工作內容]

- 金控及集團的 AI 投資分析與數據工程的相關專案規劃、執行、溝通、資源協調、進度追蹤管控、以及專案進度報告

- 與內部橫跨台北松仁與台中烏日的技術團隊成員合作，保持兩地的資訊同步，並促進資料科學專家與數據工程專家的跨領域合作

- 對外與商業分析或產品管理團隊合作，將業務領域的需求帶入技術團隊，讓技術團隊有更多的業務理解與認同，也協助將技術團隊的技術可能推到商業產品團隊，幫助商業產品團隊開拓更多的創新可能",大學以上,不拘,[],"[必要條件]

- 具數位數據應用或分析的專案開發管理經驗兩年以上

- 對數據應用、分析、AI 領域有熱忱

- 具備良好的邏輯能力、抗壓能力、學習能力、簡報能力、以及溝通能力

- 具備主動積極、靈活應變、樂於分享的特質

- 技術或各種專案交付文件撰寫能力


[加分條件]

- 金融領域背景經驗

- 產品開發與 CICD 的經驗與概念

- 產品管理或 presales 經驗

- 大數據/分散式運算的相關經驗與概念

- 有 AI/資料科學 相關的開發經驗

- 各種股債匯投資相關的實務經驗或興趣

- 熟悉 Scrum 等敏捷式開發模式

- 微服務相關的開發經驗或概念

- 熟悉 AWS 或 GCP 環境服務"
（獵才）富邦金控｜創新技術導入暨專案管理人員,華卡企業股份有限公司,台北市中山區,待遇面議,//www.104.com.tw/job/7ijsc?jobsource=jolist_d_relevance,"職位目的：
研究金控科技創新，掌握前瞻技術及協助子公司創新應用，與富邦金控旗下四大子公司共同合作發掘創新科技新機會
 
工作內容 :
1.AI技術、系統架構評估研究
2.研究開發整合，協助導入建置
3.制定系統服務應用之規範治理及管理辦法
4.POC專案驗證技術顧問",大學以上,不拘,[],"電腦技能：
1.熟悉雲端服務使用經驗、資訊系統開發架構、相關技術為佳
   例如 MVC, Spring Cloud、Spring Boot、React、 Vue、Angular 等相關技術框架
   例如 Micro-service、Container、API、Redis、RabbitMQ 等
2.具備金融與電商應用演算法、資料科學、AI建模相關開發建置經驗
3.具技術架構背景，有大型資訊系統規劃，能協調完成技術介接經驗
4.具備與商業業務團隊協作、金融業務專案技術導入建置相關經驗，
   尤以導入、應用Fintech於數位營銷業務執行經驗
5.具備專案管理能力與參與至少3個以上專案至落地，金融跨組織專案尤佳
"
工研院南分院_資料科學技術研發工程師(創新/T200),工研院 _財團法人工業技術研究院,台南市安南區,待遇面議,//www.104.com.tw/job/6zuqe?jobsource=jolist_d_relevance,1. 資料分析軟體模組開發、系統整合與測試。 2. 針對資料科學應用主題瞭解領域知識，並協助技術應用與現場導入。 3. 統計分析、機器學習、人工智慧，演算法與數學方法創新研發。 協助統計模型分析之理論研究，與應用現場的技術導入，開發資料分析系統，在所需的環境與平台上，介接客戶資訊系統，設計使用情境並開發使用者介面，解決現場導入之問題。需使用各式機器學習與資料探勘技術，如決策樹、支持向量機、邏輯迴歸、關連規則分析、歸群、多變量分析等演算方法，解決傳統產業製造現場所遭遇的各種資料分析問題，並依照問題需求，進行資料品質與轉換等前處理，以及調整或修改演算方法。,碩士,電機電子工程相關、資訊工程相關、統計學相關,[],"1.徵才條件: TOEIC 650 分(含)以上。
請檢附相當於TOEIC 650分之英語測驗成績證明(具英語系國家學歷或國外正式工作經歷者可免)，如無法提供，將安排參加本院英文檢測。
2.科系：電機電子工程相關、資訊工程相關 、資料科學相關
3.特質:積極主動、具備團隊合作精神。
4.具備機器學習、統計分析、人工智慧、Python程式開發、SQL資料庫應用、R-tool之專業技能尤佳。"
軟體高級工程師,台灣資料科學股份有限公司,台北市內湖區,"月薪50,000~100,000元",//www.104.com.tw/job/6v6ti?jobsource=jolist_d_relevance,"工作內容
- Strong coding skills in Python
- Knowledge of software development life cycle
- Experience with git
- Experience with linux-based system
- Experience with system integration

* Nice to have
- Experience with PHP, Node.JS, or other popular programming languages
- Experience with GCP
- Experience with CI/CD

1. 熟悉Python相關技術
2. 熟悉軟體開發的分析/設計/開發/測試/維運等階段性任務
3. 熟悉版控軟體如git
4. 熟悉linux相關系統
5. 熟悉系統整合相關知識
6. 需與業務、設計人員協同合作
7. 網路、系統之基礎規劃、建置與維護。
8. 對程式開發工作有熱情，喜好學習新技術。
9. 其他合理之交辦事項

年資一年以上，且為資訊工程系畢業者優先面試。",大學以上,資訊工程相關、其他數學及電算機科學相關,"['Linux', 'Python']","1.徵才條件: TOEIC 650 分(含)以上。
請檢附相當於TOEIC 650分之英語測驗成績證明(具英語系國家學歷或國外正式工作經歷者可免)，如無法提供，將安排參加本院英文檢測。
2.科系：電機電子工程相關、資訊工程相關 、資料科學相關
3.特質:積極主動、具備團隊合作精神。
4.具備機器學習、統計分析、人工智慧、Python程式開發、SQL資料庫應用、R-tool之專業技能尤佳。"
人工智慧發展中心 資料科學家,彰化基督教醫療財團法人彰化基督教醫院,彰化縣彰化市,待遇面議,//www.104.com.tw/job/7h9nf?jobsource=jolist_d_relevance,"如果您對於面對醫療服務的複雜問題，運用資料科學與數據分析專業，協助醫院掌握價值的資料並提出預測洞察供決策參考及跨部門與產學合作團隊之溝通中介橋樑，並能確保各式成果能落地應用且具備開發新演算解決資料問題的能力有興趣的人歡迎加入彰基人的行列！

工作內容：
1.應用數據分析協助各部門優化與改善現有流程，以提升醫療品質與效率。
2.執行相關AI專案輔導、評估、開發、測試、資料/模型驗證及文件撰寫。
3.AI Platform系統架構規劃與管理，並能與不同的功能團隊（含產學合作團隊）協調以實施模型並設計適當的效能評估指標。
4.解決大量資料處理時所衍生的效能、擴充、與維護問題。
5.其他主管交辦事項。",碩士以上,資訊工程相關、數學及電算機科學學科類、資訊管理相關,"['Python', 'R', 'MS SQL']","1.熟悉CNN, RNN, ML,等經驗尤佳。
2.熟悉Ajax及Json、ASP.NET, Visual Basic.Net等能力尤佳。
3.具工作熱枕且喜歡挑戰新技術。"
軟體助理工程師,上善厚生股份有限公司,台北市南港區,"月薪32,000~35,000元",//www.104.com.tw/job/6mxcp?jobsource=jolist_d_relevance,"1. 態度積極負責，擅於溝通及表達。
2. 熟悉C#、JAVA、JS 等程式開發語言。
3. 具資料庫系統應用程式開發經驗。
4. 對AI人工智慧、資料科學、軟體工程相關資訊系統開發有興趣者佳。
5. 執行主管交辦事項。",專科、大學,資訊工程相關,"['C', 'C#', 'Java', 'Python']",Django
(高階)數據分析師 Data Analyst／Data Scientist,構思網路科技有限公司,台北市大安區,"年薪1,300,000~1,500,000元",//www.104.com.tw/job/7n3g2?jobsource=jolist_d_relevance,"歡迎使用Teamdoor投遞履歷，我們將優先安排：
https://GoSky.teamdoor.io/s/qnrACe7u


【我們團隊的文化】
• Problem Solver：不怕難題與困境，樂於挑戰問題與致力於提供最佳的解決方案
• Responsibility for outcome：開放與追求成長的氛圍，期待加入的你也樂於學習，並一次次突破且產出最佳成果
• Data First：善用團隊力量突破各種困難，並有效利用數據優化與迭代

【你將參與和負責項目】
• 因業務目標，建構完善的指標增長體系，並與產品和營運團隊協作，共同達成 Data-driven 決策
• 強調產品與商業的成果與增長，透過層層數據檢視當前業務流程中，找到商業切入點，並整合多種數據維度來佐證，提出有邏輯的分析脈絡與具體商業建議
• 豐富的知識與經驗執行 A/B Testing 或 多變量的產品測試
• 參與和負責數據優化等各式專案，建置內部數據營運系統，提升團隊決策品質，引領公司
• 基於客戶數據需求，可協助營運單位撈取資料，以提供完善的資訊
• 依據業務/產品發展策略，提供並可獨立完成數據資料與分析儀表板

【我們期待你有】
• 三年或以上的商業/數據分析經驗，並熟悉數位產品產品的數據分析
• 具有統計概念，並擁有好的邏輯思維與簡報技巧
• 擁有 BI 工具使用經驗（如：Power BI / Tableau / DataStudio 等)
• 具備基礎的數據程式能力（如：Python / R / Java相關工具經驗）
• 熟悉SQL語法
• 熟悉Google Bigquery 使用

",大學以上,數理統計相關、資訊管理相關、統計學相關,"['Java', 'Python', 'MS SQL', 'Tableau', 'Power BI\u200b']","【如果你擁有以下能力，那就更棒了】
• 參與過行銷CRM、SCRM、App/Web 等專案或產品經驗
• 獨立完成產品/商業改善提案，並有效提升且量化商業價值
• 數學 / 統計 / 資訊 / 資料科學等相關科系畢業或具有 2年+ 相關經驗
• 善於回歸思考問題本質(第一性原理)，並可透過 MECE 方式拆解複雜問題
"
