職缺,公司名稱,地址,薪資,連結,工作內容,工作經驗,科系要求,擅長工具,其他條件
後端工程師,台灣盈米科技股份有限公司,台北市信義區,"月薪38,000~45,000元",//www.104.com.tw/job/7bo61?jobsource=jolist_c_relevance,"1.負責各產品後端設計、開發、維護工作
2.使用PHP及相關PHP Framework(Yii、Slim 、Laravel)或Java、Java Framework開發經驗    
3.有平台間API 串接經驗者佳
4.熟悉 MySQL 資料庫。
5.一年以上後端服務開發或學校專題開發經驗。
6.其他主管交辦相關事項。


",專科、大學,資訊工程相關、其他數學及電算機科學相關、一般數學相關,"['Java', 'PHP', 'MySQL', 'HTML', 'JavaScript', 'jQuery', 'CSS']"," 加分條件:
￭ 具備基本AWS或GCP、網路和伺服器知識者佳。

"
資訊管理工程師,全一電子股份有限公司,台南市南區,"月薪29,000~32,000元",//www.104.com.tw/job/7l9qd?jobsource=jolist_c_relevance,"1.	生產線與辦公室端軟、硬體問題排除
2.	熟PC、印表機、防火牆、交換器、筆電及電腦週邊相關維修
3.	Windows Server/Win10安裝與系統備份維運
4.	主管臨時交辦工作

",專科、大學、碩士,不拘,"['PowerPoint', 'Word', '鼎新']","1.具生產線駐廠經驗
2.需具積極主動及善於溝通協調能力
3.擅長Windows自動化工具
"
[VR/AR] Project Manager,iStaging愛實境_宅妝股份有限公司,台北市松山區,待遇面議,//www.104.com.tw/job/79z6z?jobsource=jolist_c_relevance,"- 與R&D共同協作
- 根據需求規劃架構
- 跨部門溝通與協調
- 營運技術支援
- 產品研發進度管理
- Fluent in both English and Chinese 
- 主管交辦事項",專科、大學、碩士,不拘,['MySQL'],"必要條件：

- 兩年以上工作經驗 
- 曾於軟體、數據、雲端產業 擔任專案管理或研發工程師相關經歷
- 具備良好溝通能力
- MySQL使用
- 熟悉Postman、Restful api
- 有軟體開發經驗
- 理解程式設計邏輯與資料庫架構"
專案全端工程師（偏前端）React & Python,英屬開曼群島商萬里雲互聯股份有限公司台灣分公司,台北市信義區,待遇面議,//www.104.com.tw/job/6u37f?jobsource=jolist_c_relevance,"CloudMile是一支年輕的創業團隊，也是亞洲領先的企業級人工智能，雲和安全技術解決方案提供商，為Google第一個獲得北亞基礎設施和機器學習專業知識的首要合作夥伴，歡迎渴望國際級舞台的你加入我們的行列！

我們相信，喜愛自己的工作是進步的最好方式，
您傾注熱情在前端開發的專業上，
我們提供您國際化的發展舞台。
我們尊重每一位同仁的專業，
也希望您樂於和同仁分享專業，
重要的是：您可以對自己參與專案感到驕傲！

職務內容：
- 與後端工程師和合作參與專案
- 與機器學習工程師和雲端工程師合作導入企業專案

必備技能/條件：
- 2 年以上的前端工程師經驗
- 具有JavaScript，ReactJs，MaterialUI和Bootstrap的經驗
- 精通網頁標記(Web Markup),包含HTML5, CSS3
- 具備Git相關經驗

加分項目：
- 具備Python後端程式開發經驗
- 具備Jest的實務經驗
- 具備串接 RESTful API的實務經驗
- 具備CI / CD的相關知識
- 具備node.js, websocket, OAuth和 jwt的相關知識",大學、碩士,不拘,"['Python', 'ReactJS']","必要條件：

- 兩年以上工作經驗 
- 曾於軟體、數據、雲端產業 擔任專案管理或研發工程師相關經歷
- 具備良好溝通能力
- MySQL使用
- 熟悉Postman、Restful api
- 有軟體開發經驗
- 理解程式設計邏輯與資料庫架構"
ERP系統開發工程師,幃翔精密股份有限公司,新北市土城區,待遇面議,//www.104.com.tw/job/4v0vp?jobsource=jolist_c_relevance,"1. 導入ERP各模組
2. ERP程式開發
3. 維護管理ERP系統",專科、大學,資訊工程相關、資訊管理相關,['鼎新'],"1.鼎新ERP TIPTOP 程式開發5年以上工作經驗。
2.需熟鼎新人資/財務模組。
3.工作細心、有責任感，能配合加班。

"
前端工程師(資訊部-系統開發處),東森全球事業股份有限公司,新北市中和區,"月薪65,000~80,000元",//www.104.com.tw/job/7dns9?jobsource=jolist_c_relevance,,專科,不拘,[],"1.熟悉Vue.js或Nuxt.js ，並有2年以上相關經驗。
2.了解Webpack。
3.熟悉RESTful API串接，熟悉Git,Gitlsb(CI/CD)
4.了解如何與後端工程師溝通並且協調資料傳遞。
"
【㊣】軟體工程師/IT人員,萬通國際人力開發股份有限公司,台南市安南區,"月薪32,000~42,000元",//www.104.com.tw/job/6xnum?jobsource=jolist_c_relevance,"1.鼎新BPM(電子簽核系統)系統維護、表單開發、流程設計、資料庫管理、Session Bean維護、系統間資料整合串接.
2.BI 報表設計/維護
3.其他系統支援
4.其他主管交辦事項",專科、大學,不拘,"['PHP', 'MS SQL', 'MySQL', 'HTML', 'JavaScript', 'jQuery', 'CSS']","1.應屆畢業生、無經驗可.
2.熟悉 Javascript、jQuery、MS SQL、MySQL、T-SQL語法
3.額外具PHP、C#、JAVA 開發經驗者佳
4.具工作熱忱、有耐心、細心，具良好溝通能力
5.具備解決問題的獨立思考能力
6.BPM系統相關經驗尤佳 或 對此具學習意願
"
Data Architect,巴黎管理顧問股份有限公司,台北市信義區,待遇面議,//www.104.com.tw/job/7nsmv?jobsource=jolist_c_relevance,"Key Responsibilities:
•	Support the Data Platform implementation including but not limited to Business Intelligence (BI), visualization and reporting architecture, guidelines and roadmap
•	Build up new capabilities to enable business units to leverage actionable insights to drive business value via the Data Platform
•	Build up business dashboards and Self-Service reporting to support business initiatives
•	Review current technology and drive ways to leverage and improve productivity
•	Design systems for scale, harmonization and reusability to support leverageable technology solution assets
•	Refer to previous instances and findings to determine the ideal method for gathering data
•	Compare and analyze provided statistical information to identify patterns, relationships and problems
•	Apply sampling techniques to effectively determine and define ideal categories to be questioned
•	Work closely with product manager and project team members, comprise of internal IT professionals and vendors to ensure that BI projects / enhancements are delivered within the agreed scope, budget and schedule
•	Play a key role in projects execution, communicate project progress to the Head of Data Solution Delivery throughout the project delivery cycle
•	Proper escalation expected when there’s project risks; identify, determine and recommend risk mitigation solutions on projects and implement them appropriately
•	Interface with product vendors to keep abreast of new technologies and customer applicability.
•	Establish development guidelines, standards and best practices
•	Work with business stakeholders to develop and analyze business intelligence needs
•	Train assistants and other members of the team how to properly organize findings and read data collected
•	Prepare detailed reports for management and other departments by analyzing and interpreting data


",專科、大學,不拘,[],"Qualifications and Experience:
•	Bachelor’s degree in Mathematics, Statistics, Computer Science or equivalent
•	At least 10 years of experience in the area of data warehouse, BI & reporting, data architecture & design and / or big data management, including at least 5 years of experience in managing data warehouse, data lake and BI development 
•	Strong insurance domain knowledge, insurance data modeling, problem solving and analytical skills
•	Experience in managing and implementing large-scale data warehouse and/or data lake will be an advantage
•	Proven records in various data technologies including but not limited to RDBMS, NoSQL, Batch mode ETL, Real time Data/Event streaming, Data Modeling, BI, Visualization & Reporting, Data API, Cloud Computing, AI & ML 
•	Strong experience in the areas of data integrations, ETL and data warehouse data modelling
•	Experience in DevSecOps process on data platform
•	Good understanding on Data Governance control process and frameworks
•	Ability to communicate and present technical information / solutions in a clear and unambiguous manner
•	Strong ability to work independently and cooperate with diverse teams in multiple stakeholder’s environment
•	Good interpersonal communication skills at all level of business users, IT, partners and vendors
•	Good command of spoken and written in English and Chinese

"
測試外包管理工程師 (T1),聯詠科技股份有限公司,新竹市,待遇面議,//www.104.com.tw/job/71pw1?jobsource=jolist_c_relevance,"1.	解決量產工程問題，提升生產效率與穩定產品良率。
2.	執行對外包測試廠工程技術類稽核、新測試技術開發與輔助導入工作。
3.	擔任工程專案與事務整合管理窗口，制定測試工程管理規範。


【共創A+聯詠】 
穩健踏實、專家精神、創造優勢
驅動科技、開發創新、引領未來
邀請優秀人才，共創A+聯詠",碩士以上,電機電子工程相關,"['Python', 'Excel', 'PowerPoint', 'Word']"," 1.  了解測試環境setup程序與條件，孰悉測試數據資料分析。
2.  熟悉測試廠生產作業流程，理解測試機台與配件作動原理，具測試產品工程師經歷者佳。
3.  具備溝通協調能力與團隊合作特質。

 "
Data developers (全職),堯晉科技有限公司,台北市南港區,待遇面議,//www.104.com.tw/job/7e433?jobsource=jolist_c_relevance,撰寫 MSSQL Store Procedures,大學以上,資訊管理相關、資訊工程相關,['MS SQL'],"
"
資料倉儲顧問--兼職可以,德昂資訊股份有限公司,台北市松山區,"日薪2,000~5,000元",//www.104.com.tw/job/7noft?jobsource=jolist_c_relevance,"資料倉儲顧問
1. 三年以上資料庫、資料倉庫等專案開發經驗；
2. 深入理解數倉結構和維度建模理論；
3. 熟練掌握存儲過程等 SQL 語句編寫及調優，熟悉 PostgreSQL；
4. 熟練掌握 MPP（GP）架構資料庫原理及操作；
5. 熟練使用 Linux 系統；
6. 瞭解中繼資料管理及資料治理基本概念；
7. 熟Kettle
",大學、碩士,不拘,"['Python', 'DataStage', 'ETL', 'Informatica', 'MS SQL', 'MySQL', 'Oracle', 'PostgreSQL', 'Tableau', 'Power BI\u200b', '鼎新']","
"
【金融科技】機器學習工程師Machine Learning Engineer(新人),玉山銀行_玉山商業銀行股份有限公司,台北市松山區,待遇面議,//www.104.com.tw/job/6dtcl?jobsource=jolist_c_relevance,"開發機器學習模型來優化公司內部流程及服務品質

104僅供職缺參考，若您對此職缺有興趣，請至本行「玉山菁英甄選網站」投遞履歷，如書審通過，後續將邀請您參加面談。謝謝！
【網址：https://esnhr.pse.is/394b2n 】 ",碩士,資訊管理相關、數學及電算機科學學科類、資訊工程相關,[],"1.熟悉Tensorflow、Pytorch、Scikit-Learn、 Python
2.熟悉數理分析統計
3.模型API開發與設計(RESTful API)
4.具NLP模型、語音模型、推薦系統模或影像辨識相關經驗者佳"
網路管理工程師,鉅眾資產管理顧問股份有限公司,台中市南屯區,待遇面議,//www.104.com.tw/job/6vcs7?jobsource=jolist_a_relevance,"1.網路、資安系統進行設定、監控、告警、安全性策略的定義與調校處理。
2.網路、資安解決方案研究與導入、專案維護管理。
3.協助關係企業、提供技術支援、障礙排除。
4.對突發狀況緊急應變、處理、提出相關報告。
5.工作報告、紀錄。
6.機房管理、維護。
7.主管交辦資訊相關之事務。

",碩士,資訊管理相關、數學及電算機科學學科類、資訊工程相關,[]," 1.具備OSI, TCP/IP知識。
2.具備Web Application Firewall(F5-WAF)操作經驗
3.具備Firewall(Pala-alto, Juniper, Fortinet)操作經驗。
4.具備Switch(Cisco, Brocade)操作經驗。
5.具備自主學習能力。
6.具有良好溝通、協調、組織能力。

加分條件:
1.了解CCNA知識優先考慮。
2.了解Linux(CentOS, Ubuntu)優先考慮。
3.了解Configuration management(Ansible, terraform, Saltstack, Chef, Puppet)等自動化部署經驗優先考慮。
4.了解Monitoring(Zabbix, Cacti, Nagios, Prometheus)等監控服務優先考慮。
5.了解Cloud service(GCP, AWS, Azure)等雲端服務優先考慮。
6.了解Automation Language(python, shell script)優先考慮。
7.了解Container(Docker, Kubernetes)優先考慮。
    "
