職缺,公司名稱,地址,薪資,連結,工作內容,工作經驗,科系要求,擅長工具,其他條件
資深網頁前端工程師,禾向數位科技有限公司,台北市內湖區,"月薪60,000~120,000元",//www.104.com.tw/job/71roq?jobsource=jolist_c_relevance,"1. 負責產品的前端架構設計開發及維護
2. 負責公司內部管理後台開發及維護
3. 使用JS編寫封裝良好的前端交互組件，維護及優化前端頁面展示性能
4. 研究和探索創新的前端開發思路和最新的前端技術

必備條件(含技術工具、語言及工作經歷)：
- 資訊相關科系大學以上學歷、至少3年的前端Web開發經驗
- 熟悉HTML5、CSS3、JavaScript等基礎技術，熟悉W3C標準及規範，有良好性能優化意識
- 熟練使用至少一種JS框架，熟悉Vue、React等，能獨立開發常用組件
- 了解WebPack前端工程化流程，熟悉Git等前端協作工具
- 對Web技術有濃厚興趣，了解行業熱門技術特點，有不斷提升自己的學習意識，邏輯思維能力強
- 良好的溝通能力和團隊協作精神，嚴謹、踏實的工作態度與高質量意識，良好的抗壓能力

加分條件
 ⁃ 有 Cocos 遊戲開發經驗者優先
 ⁃ 對H5前端性能優化有豐富的經驗",專科以上,不拘,"['HTML', 'JavaScript', 'CSS']","1.具2年以上的前端Web開發經驗
2.熟悉HTML5、CSS3、JavaScript等基礎技術
3.熟悉W3C標準及規範，有良好性能優化意識
4.使用前端Framework開發經驗(Vue.js、React、AngularJS等)
5.瞭解WebPack前端工程化流程，熟悉Git等前端協作工具
6.對Web技術有濃厚興趣，瞭解行業熱門技術特點，有不斷提升自己的學習意識
7.邏輯思維能力強、具良好的溝通能力和團隊協作精神"
Web 前端工程師,台灣八達資訊科技有限公司,台北市信義區,"月薪55,000元以上",//www.104.com.tw/job/752a3?jobsource=jolist_c_relevance,"我們是 EY Mtel，隸屬 EY 安永(Ernst & Young Global Limited)，專精於數位化解決方案。

近期成功案例有 PX Pay、POYA Pay、HAPPY GO 等等，在 App、Website 等等數位應用領域均有多項專案正在推進。

Highlights！
☉ Develop and maintain applications with front-end web technologies
☉ Work with a great team, for great brands
☉ Apply latest technologies and techniques

您的職責：
☞ 開發、維護和優化現有的應用
☞ 排除故障和除錯
☞ 與專案經理、UI/UX設計師、後端工程師及 QA 合作

我們希望您具備以下條件：
✓ 良好的溝通能力
✓ 負責任，並能夠在壓力下工作
✓ 擅長 html5、css3、javascript
✓ 擅長 Angular、Vue 或 React (其中一項)
✓ 3 年以上的 Web 前端開發經驗

What working at EY offers:
☼ Support, coaching and feedback from some of the most engaging colleagues around
☼ Opportunities to develop new skills and progress your career
☼ The freedom and flexibility to handle your role in a way that’s right for you

If you can confidently demonstrate that you meet the criteria above, please contact us as soon as possible.

Join us in building a better working world.",大學以上,數學及電算機科學學科類、資訊管理相關,"['ReactJS', 'AngularJS', 'VueJS']","1.具2年以上的前端Web開發經驗
2.熟悉HTML5、CSS3、JavaScript等基礎技術
3.熟悉W3C標準及規範，有良好性能優化意識
4.使用前端Framework開發經驗(Vue.js、React、AngularJS等)
5.瞭解WebPack前端工程化流程，熟悉Git等前端協作工具
6.對Web技術有濃厚興趣，瞭解行業熱門技術特點，有不斷提升自己的學習意識
7.邏輯思維能力強、具良好的溝通能力和團隊協作精神"
網頁前端工程師,台灣榮保科技有限公司,台中市西區,待遇面議,//www.104.com.tw/job/7nboa?jobsource=jolist_c_relevance,"工作內容: 
1. 開發和維護Shopify 的電子商務網站/品牌網站(利用 Liquid、HTML、SCSS 和 jQuery)
2. 構建功能齊全的電子商務頁面
3. 為現有電子商務網站添加新特性和功能
4. 管理/開發各種 Shopify的應用
5. 根據需要了解、設計、開發、執行現有和必要的腳本以支持公司運營
6. 圍繞前端內容管理設計/改進流程/系統，以提高工程團隊和公司其他部門的效率

條件:
1. 熟悉 HTML, CSS / SCSS, JavaScript, and Liquid
2. 能夠建立、啟動和維護 Shopify 商店
3. 擁有Shopify 管理系統的專業知識
4. 對電商設計元素的深刻理解
5. 良好UI/UX 設計技能及SEO知識
6. 深入理解平台API
7. 熟悉Web的特性，並了解基本 Design Guideline。
8. 具有三年以上相關工作經驗
9. 美商工作經驗優先考慮",大學以上,不拘,"['HTML', 'JavaScript', 'jQuery', 'CSS']","1.具2年以上的前端Web開發經驗
2.熟悉HTML5、CSS3、JavaScript等基礎技術
3.熟悉W3C標準及規範，有良好性能優化意識
4.使用前端Framework開發經驗(Vue.js、React、AngularJS等)
5.瞭解WebPack前端工程化流程，熟悉Git等前端協作工具
6.對Web技術有濃厚興趣，瞭解行業熱門技術特點，有不斷提升自己的學習意識
7.邏輯思維能力強、具良好的溝通能力和團隊協作精神"
前端工程師 (senior),智影顧問股份有限公司,台北市大安區,"月薪70,000~120,000元",//www.104.com.tw/job/74mm8?jobsource=jolist_c_relevance,"PIMQ 的前端工程師負責開發我們的產品。這包括我們在雲端的 SaaS 服務和地端的IoT閘道服務。 除了以下要求之外,期待候選人對高品質軟體、強大的工程原理和有 條不紊的問題解決技巧等,和目前的團隊成員有著同樣的熱情。

主要職責 
與團隊的其他成員密切合作，持續精進我們的產品及服務。 
主要使用 Nodejs 和 TypeScript，負責開發應用程式、原型以及必要的組件，以確保生產高品質的產品。 研究和進行系統分析與開發，與 UI / UX Designers 及後端工程師通過嘗試和實驗創造出各種功能，構建高效，可重複使用的前端系統和抽象概念。 

必要條件 
您是一個自我激勵的快速學習者和團隊合作者。 
熟悉 HTML, CSS 及響應式設計方法 
熟悉 Git 版本控制系統 
您在 React.js JavaScript/TypeScript 應用程式開發方面有至少2年的專業經驗 

加分條件 
您已經掌握了 Docker 的工作知識 
您有使用 AntDesign, Tailwind CSS 的經驗 
提供 GitHub 程式碼或任何公開的專案以供參考
",大學、碩士,數學及電算機科學學科類、工程學科類,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'Node.js', 'ReactNative', 'ReactJS', 'AngularJS', 'Redux']","需要有Github 作品
"
Front End Engineer 前端工程師,偉業科技有限公司,台北市內湖區,"年薪700,000~900,000元",//www.104.com.tw/job/7idfm?jobsource=jolist_c_relevance,"職務內容:
- 開發及維護跨境電子商務之售後服務平台
- 著重利用Angular於維護階段擴增使用者需求
- DeBug, API串接...等等
- 網站建構與佈署
- 版本與跨裝置(RWD,PWA)的相容性

職務需求:
- 與上述職務內容直接相關經驗優先考慮
- Javascript (ES6+)/ Typescript / Ajax / jQuery 等前端應用技能及經驗
- 具備程式碼版本控管工具GIT的使用概念
- 具備Visual Studio Code 及 npm command 使用概念

加分條件:
- 攜帶前端相關Side Project參與面試
- 具備自動化測試/部屬經驗
- 孰悉 Angular 8+
- 熟悉 SCSS/SASS等框架
- 孰悉 AWS等雲端技術
- 孰悉 Linux Nginx相關技術
",專科以上,不拘,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'Node.js', 'ReactJS', 'AngularJS', 'VueJS']","- 主動自我學習與發掘問題的能力
- 能獨立作業處理問題，找尋最佳解決方案
- 重視使用者體驗的改善與優化, 重視團隊合作及溝通, 重視進度管理"
遊戲後台前端工程師,玖天富科技股份有限公司,台北市中山區,"月薪40,000~60,000元",//www.104.com.tw/job/7hszy?jobsource=jolist_c_relevance,遊戲後台前端開發，熟悉html、css、javascript、Vuejs,不拘,不拘,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'VueJS']","- 主動自我學習與發掘問題的能力
- 能獨立作業處理問題，找尋最佳解決方案
- 重視使用者體驗的改善與優化, 重視團隊合作及溝通, 重視進度管理"
前端工程師  Front-end Engineer,FIFTY-FIVE TAIWAN_台灣五什五數據信息技術有限公司,台北市中正區,待遇面議,//www.104.com.tw/job/77yuj?jobsource=jolist_c_relevance,"法商 55 fifty-five是一家全力協助品牌領航數位世界的新型數據諮詢公司，隸屬於世界第一家品牌技術集團 You & Mr Jones。我們幫助品牌充分利用數據與技術，增強透明度，提升團隊數據實力，推動數位行銷創新，全力打造線上與線下完美融合的消費體驗。 55 總部位於法國巴黎，並在倫敦、日內瓦、紐約、香港、上海、深圳、台北均設有分公司。憑藉其獨特的技術方法以及服務的專業度， You & Mr Jone 也被評為全球十大最有創意的廣告集團。

-身為55台灣的 前端工程師  Front-end Engineer，您將和55台灣及亞太區團隊協助客戶解決在網站和APP上導入數據收集代碼(data collection tags )的相關問題，包含網站分析、媒體追蹤、行銷技術導入、數據追蹤現況稽核以及回應客戶相關技術問題。

-您也將負責規劃網站和APP數據追蹤架構和技術規格，並於執行導入的過程中提供支援。

-您將應用專業知識、分析和專案管理、溝通等技能，能和團隊一起執行專案，也能獨立面對日常任務及溝通。您將和55公司的全球專家們一起工作，不斷學習並利用該領域最先進的技術，幫助品牌更好的收集、分析應用數據，實現商業目標。

-到職後您將與55法國巴黎總部，接受為期一系列的網站、APP數據、分析及代碼管理(tag management)方面專業培訓。",不拘,不拘,"['JavaScript', 'Google Analytics', 'Google Tag Manager', 'Firebase']","技能和經驗：
- 學士學位(計算機科學、資訊科學、工程領域或同等學歷)畢業
- 熟悉並能讀寫 JavaScript
- 擁有網站/APP開發知識（HTML / CSS）、網站分析工具知識 (e.g. Google Analytics, Firebase…)、代碼管理工具知識 (e.g. Google Tag Manager)
- 出色的分析和解决問題的能力
- 良好的組織和專案管理技能
- 流利的語言溝通能力(中文、英文)
- 能夠在快節奏的環境中工作
- 對新技術和工具有興趣，樂意研究、學習及分享"
Web-Based 前端工程師,貝塔數位有限公司,台中市北區,"月薪40,000~80,000元",//www.104.com.tw/job/6r93w?jobsource=jolist_c_relevance,"<工作職責>
- 開發及維護大型網站
- 持續重構及優化既有專案

<必要能力>
- 熟悉 JavaScript、CSS、HTML
- 熟悉 Vue 或 React 或 Angular 其中一種前端框架，目前我們使用 Vue
- 熟悉 API 串接
- 熟悉 Git

<加分項目>
- 樂於溝通討論（與 UI / UX 設計師、後端工程師...）
- 樂於學習新技術，與同事分享經驗
- 整理、撰寫技術文件的能力
- 對自己的程式碼有品質要求
",不拘,不拘,"['Git', 'HTML', 'JavaScript', 'CSS', 'VueJS']","【我們提供】
# 優質的工作環境 - 景觀視野增進思考敏捷
# 開放的工作氣氛 - 重視想法討論不問位階

【您需要具備】
# 嚴謹細心的思維
# 學習並分享知識的成就感
# 探索人類深層慾望, 打造高黏著度的產品熱忱

【我們的核心價值】
# 經驗不是最重要
# 您的福利將由態度與思維深度決定
# 表現您的價值, 公司證明我們值得
# 期待有志一同的夥伴加入"
前端⼯程師 / Frontend Engineer,恒遠科技有限公司,台北市內湖區,待遇面議,//www.104.com.tw/job/7hfkd?jobsource=jolist_c_relevance,"我們是一個新創的團隊，但是我們的產品有日活百萬人數
我們是一個小型的團隊，我們沒有那麼多的框架與束縛
我們追求把產品做好，有任何的問題，都歡迎提出
我們開放討論，有好的建議與想法，都樂意試驗並實踐
我們正在努力把繁瑣的作業自動化，交付各種腳本因應各式各樣的線上問題
希望你也能追求品質，喜歡準備各種工具，幫助自己跟團隊更高效的工作

【工作內容】
1. 負責移動端 H5 產品開發設計
2. 負責後台產品開發設計

【必要條件】
1. 2 年以上 JavaScript、現代前端 Framework 開發經驗(Vue / React)
2. 理解串接後端 API，資料流處理
3. 理解主流前端構建⼯具及其實現原理
4. 了解 Git Flow 工作流程，具有程式碼版本控管經驗。
5. 良好的架構能力、程式編碼習慣，對技術和高品質程式碼有所追求，並具有獨立解決問題的能力
6. 擅長溝通協調，重視團隊合作

【目前技術】
1. 移動端H5產品(Vue + Vant UI)
2. 後台(React + Ant Design)

【加分項目】
1.了解websocket 相關機制
2.了解HLS概念",大學以上,不拘,[],★職位及薪資依學經歷與技術能力核定，只要你有能力，我們很敢給，歡迎主動投遞，挑戰高薪★
網頁工程師-前端工程師,聖誕老人國際股份有限公司,台北市大安區,"月薪36,000~56,000元",//www.104.com.tw/job/55lfd?jobsource=jolist_b_relevance,"職務說明:
1. 依據需求開發網站應用程式
2. 開發與維護既有的網站
3. 參與SCRUM團隊開發合作
4. 使用除錯工具來進行網頁除錯。例如：Chrome Debugging Tools
5. 串接RESTful API與後端工程師達成資料連動
6. 優化前端用戶體驗與網站瀏覽速度

職務技能:
1. 2年以上的開發Web Application或是Single Page Application經驗
2. 2年以上撰寫Javascript經驗
3. 有 CSS Pre-Processor的相關經驗（SASS, LESS, SCSS）
4. 有開發響應式網頁Responsive Web Design的相關經驗（Bootstrap）
5. 有Git版本控制的相關實務經驗
6. 熟悉前端開發工具（Webpack）與套件管理工具（npm）
7. 具備串接第三方API能力與閱讀開發文件的能力
8. 熟悉MacOS與VScode為開發工具為佳

加分技能:
1. 熟悉Drupal CMS
2. 有使用Vuejs開發的實務經驗
3. 熟悉SCRUM與敏捷開發經驗
4. 熟悉TweenMax、Animation CSS動畫相關開發實務經驗
5. 熟悉PHP與後端經驗

人格特質:
1. 具備責任感，並且如期完成團隊專案目標
2. 喜好團隊合作，樂於分享與有開源精神
3. 喜歡接受挑戰與學習新的技術

需求: 請附上您的作品給我們 
參考作品: 
可以參考我們的作品：https://www.hellosanta.com.tw/works ",專科以上,資訊工程相關,"['HTML', 'JavaScript', 'CSS', 'VueJS', 'jQuery', 'Git']","請參考工作內容裡的""職務技能"""
Frontend Engineer 前端軟體工程師,圖策科技股份有限公司,台北市松山區,待遇面議,//www.104.com.tw/job/6yd47?jobsource=jolist_b_relevance,"1、負責公司AI產品Web前端研發 
2、與產品經理、設計師、後端工程師緊密工作在一起，負責公司各產品易用性改進、介面技術優化和網站性能優化 
3、Web最新技術研究 

資格要求： 
1、熟HTML/XHTML、CSS等網頁製作技術，熟悉頁面架構和佈局 
2、具webpack/GraphQL/JSLint等經驗 
3、熟JavaScript、Ajax等Web開發技術,熟練運用主流的JavaScript框架(Eg：jQuery,
React, Node.js, Chart.js, D3) 
4、熟悉W3C標準，對表現與數據分離、Web語義化等有較為深刻的理解 
5、具有用戶交互設計(UX)概念與經驗，熱衷前端技術以改善產品的用戶體驗 
6、具備工程化的前後端思維和問題分析與解決能力 
7、思路清晰，具備良好的溝通能力和團隊協作精神，善於學習、總結，樂於分享 

具備以下資格優先： 
1、有學習能力和學習熱情；具備積極向上的創業心態，良好的職業素質，具備成熟的團隊協作意識 
2、熟悉Linux平臺，掌握PHP、Ruby、Java、Python、C/C++中至少一種開發語言 
3、能夠理解數據結構和演算法設計，具有軟體工程意識 
4、熟悉團隊開發流程，熟練使用Git工具進行代碼管理 
5、對WebGL或Data Visualization有強烈興趣或經驗，有良好的學習能力和強烈的進取心 

Others : 
- You may also need to co-work with engineers with skills in these technologies: Java,
C++, Python, ElasticSearch, Sonar, Linux, Docker, Bamboo, Travis, AWS, EC2,
Azure, Jenkins, Git, MySQL, PostgreSQL, NoSQL, Hadoop, Spark, Nginx, Apache,
Kafka, ZooKeeper",專科以上,資訊工程相關、數理統計相關、電機電子工程相關,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'Node.js', 'ReactJS', 'Redux', 'D3.js']","請參考工作內容裡的""職務技能"""
